,OpenPorchSF,x0_Y,x3_No,GarageArea,YearRemodAdd,TotRmsAbvGrd,x4_SBrkr,x1_2fmCon,x9_BrkTil,x2_2Story,x3_Gd,x9_PConc,x6_CulDSac,x2_1.5Fin,LotFrontage_median,WoodDeckSF,x6_Inside,isNew,x1_Twnhs,FullBath,x5_Grav,LotArea,x12_MnPrv,HalfBath,x12_GdWo,firstFlrSF,x3_Av,hasGarage,Fireplaces,x4_FuseF,BsmtFullBath
898,59.0,1.0,0.0,728.05,1,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,208.0,1.0,True,0.0,2,0.0,8688.0,0.0,0,0.0,1616.0,1.0,True,0.0,0.0,0
899,112.0,0.0,1.0,180.0,57,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,False,0.0,1,0.0,6180.0,0.0,0,0.0,986.0,0.0,True,1.0,0.0,0
900,100.0,1.0,1.0,422.0,0,8.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,90.4,0.0,0.0,True,0.0,2,0.0,13923.6,0.0,1,0.0,887.0,0.0,True,1.0,0.0,0
901,59.0,1.0,1.0,728.05,6,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,150.0,0.0,True,0.0,2,0.0,13265.0,0.0,0,0.0,1689.0,0.0,True,1.6,0.0,1
902,112.0,1.0,1.0,615.0,5,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,182.0,1.0,True,0.0,2,0.0,9375.0,0.0,1,0.0,912.0,0.0,True,1.0,0.0,0
903,48.0,1.0,0.0,689.0,4,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,0.0,1.0,True,0.0,2,0.0,9675.0,0.0,1,0.0,1113.0,0.0,True,1.0,0.0,0
904,0.0,1.0,1.0,312.0,2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,False,0.0,1,0.0,10007.0,1.0,1,0.0,1053.0,0.0,True,0.0,0.0,1
905,112.0,1.0,1.0,608.0,14,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,237.0,1.0,False,0.0,2,0.0,5389.0,0.0,0,0.0,1616.0,0.0,True,1.0,0.0,1
906,112.0,1.0,0.0,650.0,0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.0,208.0,0.0,True,0.0,2,0.0,13159.0,0.0,1,0.0,846.0,1.0,True,0.0,0.0,0
907,0.0,1.0,1.0,352.0,2,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,273.6,1.0,False,0.0,1,0.0,9525.0,0.0,1,0.0,1099.0,0.0,True,0.0,0.0,0
908,54.0,1.0,1.0,588.0,1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,272.0,0.0,False,0.0,2,0.0,8393.0,0.0,0,0.0,1692.3000000000002,0.0,True,0.0,0.0,0
909,66.0,1.0,1.0,496.0,22,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,228.0,1.0,False,0.0,2,0.0,10421.0,1.0,1,0.0,980.0,0.0,True,1.0,0.0,0
911,33.0,1.0,1.0,484.0,1,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,120.0,1.0,True,0.0,2,0.0,9100.0,0.0,0,0.0,1692.3000000000002,0.0,True,1.0,0.0,0
912,112.0,1.0,1.0,728.05,0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,168.0,1.0,True,0.0,2,0.0,12030.0,0.0,0,0.0,1692.3000000000002,0.0,True,0.0,0.0,0
913,48.0,1.0,1.0,434.0,3,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,100.0,1.0,True,0.0,2,0.0,8200.0,0.0,1,0.0,847.0,0.0,True,1.0,0.0,0
914,32.0,1.0,1.0,484.0,3,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,7472.0,0.0,1,0.0,725.0,0.0,True,0.0,0.0,1
915,36.0,1.0,1.0,645.0,11,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,273.6,1.0,False,0.0,2,0.0,9375.0,0.0,1,0.0,1057.0,0.0,True,0.0,0.0,1
916,0.0,1.0,1.0,240.0,56,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,1.0,False,0.0,1,0.0,9490.0,1.0,0,0.0,958.0,0.0,True,1.6,0.0,1
917,48.0,1.0,1.0,400.0,4,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,0.0,1.0,True,0.0,2,0.0,7750.0,0.0,1,0.0,660.0,0.0,True,0.0,0.0,0
918,112.0,1.0,0.0,603.0,11,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,79.0,273.6,1.0,False,0.0,2,0.0,12798.0,0.0,1,0.0,616.0,0.0,True,0.0,0.0,1
919,0.0,1.0,0.0,648.0,0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,273.6,1.0,True,0.0,2,0.0,3982.0,0.0,0,0.0,1567.0,1.0,True,1.0,0.0,1
920,82.0,1.0,0.0,728.05,1,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,273.6,1.0,True,0.0,2,0.0,11844.0,0.0,1,0.0,1692.3000000000002,0.0,True,1.0,0.0,0
922,112.0,1.0,0.0,531.0,8,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,160.0,1.0,True,0.0,2,0.0,11885.0,0.0,1,0.0,1299.0,1.0,True,1.0,0.0,1
923,35.0,1.0,1.0,474.0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,132.0,1.0,True,0.0,2,0.0,6955.0,0.0,0,0.0,1368.0,0.0,True,1.0,0.0,0
924,106.0,1.0,0.0,660.0,8,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,73.0,224.0,1.0,False,0.0,2,0.0,9066.0,0.0,1,0.0,1004.0,0.0,True,1.6,0.0,0
925,52.0,1.0,1.0,540.0,29,8.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,False,0.0,1,0.0,9500.0,0.0,1,0.0,1127.0,0.0,True,1.0,0.0,0
926,0.0,0.0,1.0,300.0,59,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,147.0,1.0,False,0.0,2,0.0,6629.0,0.0,0,0.0,697.0,0.0,True,0.0,0.0,1
929,17.0,1.0,1.0,576.0,4,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,273.6,0.0,False,0.0,1,0.0,9830.0,0.0,0,0.0,1287.0,0.0,True,1.0,0.0,1
930,10.0,1.0,1.0,576.0,9,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.0,0.0,1.0,False,0.0,2,0.0,7399.0,0.0,1,0.0,975.0,0.0,True,1.0,0.0,0
931,112.0,1.0,0.0,528.0,36,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,1.0,False,0.0,2,0.0,10625.0,1.0,0,0.0,1173.0,0.0,True,1.6,0.0,1
932,0.0,1.0,1.0,490.0,7,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1.0,False,0.0,1,0.0,10200.0,0.0,0,1.0,1086.0,0.0,True,0.0,0.0,1
933,84.0,1.0,0.0,728.05,8,8.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,84.0,192.0,0.0,False,0.0,2,0.0,13923.6,0.0,1,0.0,1145.0,1.0,True,1.0,0.0,1
934,76.0,1.0,1.0,711.0,4,8.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,52.0,273.6,0.0,False,0.0,2,0.0,13923.6,0.0,1,0.0,1686.0,0.0,True,1.0,0.0,1
935,43.0,1.0,1.0,670.0,6,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,48.0,168.0,0.0,True,0.0,1,0.0,12822.0,0.0,1,0.0,1518.0,0.0,True,1.0,0.0,1
936,112.0,1.0,1.0,402.0,8,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,False,1.0,2,0.0,4500.0,0.0,0,0.0,1216.0,0.0,True,0.0,0.0,1
937,33.0,1.0,1.0,605.0,7,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,1.0,True,0.0,2,0.0,13923.6,0.0,0,0.0,1430.0,0.0,True,0.0,0.0,0
938,32.0,0.0,1.0,576.0,56,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,False,0.0,1,0.0,6000.0,0.0,0,0.0,936.0,0.0,True,0.0,0.0,0
939,0.0,1.0,1.0,275.0,52,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,11425.0,0.0,0,0.0,1008.0,0.0,True,1.0,0.0,0
940,84.0,1.0,0.0,541.0,9,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,192.0,1.0,False,0.0,2,0.0,11404.0,0.0,1,0.0,1153.0,1.0,True,1.0,0.0,0
941,0.0,1.0,0.0,250.0,13,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,1.0,False,0.0,1,0.0,9600.0,0.0,0,1.0,842.0,0.0,True,0.0,0.0,0
942,0.0,1.0,1.0,672.0,14,8.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,273.6,1.0,False,0.0,2,0.0,11526.0,0.0,0,0.0,1423.0,0.0,True,1.0,0.0,0
943,36.0,1.0,0.0,630.0,3,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,144.0,0.0,True,0.0,2,0.0,13923.6,0.0,0,0.0,1530.0,1.0,True,1.0,0.0,1
944,112.0,1.0,1.0,576.0,36,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,10530.0,0.0,1,0.0,981.0,0.0,True,0.0,0.0,1
945,112.0,1.0,1.0,576.0,6,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,48.0,0.0,False,0.0,1,0.0,6120.0,0.0,0,0.0,854.0,0.0,True,0.0,0.0,0
946,112.0,1.0,1.0,497.0,37,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.0,273.6,0.0,False,0.0,1,0.0,12936.0,0.0,1,0.0,735.0,0.0,True,1.0,0.0,0
947,44.0,1.0,1.0,576.0,59,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,65.0,273.6,1.0,False,0.0,2,0.0,7804.0,1.0,0,0.0,1328.0,0.0,True,1.6,0.0,1
949,21.0,1.0,1.0,402.0,11,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,220.0,1.0,False,0.0,2,0.0,7875.0,0.0,0,0.0,1253.0,0.0,True,1.0,0.0,0
950,112.0,1.0,1.0,624.0,11,8.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,38.0,1.0,False,0.0,2,0.0,10800.0,0.0,1,0.0,1548.0,0.0,True,1.0,0.0,0
953,0.0,1.0,1.0,451.0,8,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90.4,0.0,1.0,False,0.0,2,0.0,10261.0,0.0,1,0.0,962.0,0.0,True,1.0,0.0,1
954,29.0,1.0,0.0,472.0,7,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,158.0,1.0,False,0.0,2,0.0,10264.0,0.0,0,0.0,1588.0,1.0,True,0.0,0.0,0
955,51.0,1.0,0.0,685.0,0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90.4,0.0,1.0,True,0.0,2,0.0,13923.6,0.0,1,0.0,1079.0,1.0,True,1.0,0.0,0
956,0.0,1.0,0.0,611.0,26,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,13923.6,0.0,0,0.0,1692.3000000000002,0.0,True,1.6,0.0,1
957,22.0,1.0,0.0,406.0,11,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57.0,264.0,0.0,False,0.0,2,0.0,13923.6,0.0,1,0.0,729.0,0.0,True,1.0,0.0,0
958,0.0,1.0,1.0,576.0,0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,2,0.0,13923.6,0.0,0,0.0,1416.0,0.0,True,0.0,0.0,0
959,0.0,1.0,1.0,576.0,19,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,273.6,0.0,False,0.0,1,0.0,13923.6,0.0,1,0.0,1437.0,0.0,True,1.0,0.0,1
960,0.0,1.0,1.0,432.0,3,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,False,0.0,1,0.0,13360.0,0.0,0,0.0,964.0,0.0,True,0.0,0.0,1
961,105.0,1.0,1.0,578.0,0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,84.0,144.0,1.0,True,0.0,3,0.0,10207.0,0.0,0,0.0,874.0,0.0,True,0.0,0.0,0
962,0.0,1.0,1.0,728.05,56,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,216.0,0.0,False,0.0,1,0.0,10410.0,1.0,0,0.0,694.0,0.0,True,0.0,0.0,0
963,0.0,1.0,1.0,252.0,56,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,False,0.0,1,0.0,11600.0,0.0,0,0.0,1180.0,0.0,True,1.0,0.0,0
965,45.0,1.0,0.0,728.05,1,8.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,273.6,0.0,True,0.0,2,0.0,13923.6,0.0,0,0.0,1692.3000000000002,1.0,True,1.0,0.0,0
966,33.0,1.0,0.0,728.05,0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,160.0,1.0,True,0.0,2,0.0,10652.0,0.0,0,0.0,1494.0,1.0,True,1.0,0.0,0
967,0.0,1.0,1.0,440.0,28,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,74.0,0.0,False,0.0,1,0.0,10440.0,1.0,1,0.0,682.0,0.0,True,0.0,0.0,0
968,84.0,1.0,1.0,431.0,12,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,224.0,1.0,False,0.0,2,0.0,8000.0,0.0,1,0.0,773.0,0.0,True,1.0,0.0,1
969,61.0,1.0,0.0,632.0,4,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,105.0,1.0,True,0.0,2,0.0,6762.0,0.0,0,0.0,1208.0,1.0,True,0.0,0.0,1
970,103.0,1.0,1.0,502.0,10,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,13923.6,0.0,1,0.0,892.0,0.0,True,1.0,0.0,0
971,0.0,1.0,1.0,308.0,48,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,False,0.0,1,0.0,9100.0,0.0,0,0.0,779.0,0.0,True,0.0,0.0,0
972,0.0,1.0,1.0,186.0,59,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,192.0,0.0,False,0.0,1,0.0,7681.0,0.0,1,0.0,820.0,0.0,True,1.0,0.0,0
973,112.0,1.0,1.0,525.0,14,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,81.0,171.0,1.0,False,0.0,2,0.0,10944.0,0.0,1,0.0,1223.0,0.0,True,1.6,0.0,1
974,0.0,1.0,0.0,396.0,2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,58.0,0.0,False,0.0,1,0.0,8445.0,1.0,0,0.0,768.0,1.0,True,0.0,0.0,1
975,0.0,1.0,1.0,480.0,9,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.599999999999998,115.0,1.0,False,1.0,2,0.0,2645.0,0.0,1,0.0,983.0,0.0,True,0.0,0.0,1
976,0.0,1.0,1.0,240.0,58,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,1.0,False,0.0,1,0.0,10480.0,0.0,0,0.0,1166.0,0.0,True,0.0,0.0,0
977,39.0,1.0,0.0,604.0,18,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,197.0,1.0,False,0.0,2,0.0,10400.0,0.0,0,0.0,1692.3000000000002,1.0,True,1.0,0.0,0
978,112.0,1.0,1.0,468.0,12,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,False,0.0,1,0.0,10690.0,0.0,0,0.0,672.0,0.0,True,0.0,0.0,0
979,112.0,1.0,1.0,572.0,0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,216.0,1.0,True,0.0,2,0.0,7200.0,0.0,0,0.0,1301.0,0.0,True,1.0,0.0,1
980,0.0,1.0,1.0,484.0,24,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,120.0,0.0,False,0.0,1,0.0,9187.0,0.0,1,0.0,1080.0,0.0,True,0.0,0.0,0
981,0.0,1.0,0.0,504.0,24,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,240.0,0.0,False,0.0,1,0.0,9180.0,1.0,0,0.0,884.0,1.0,True,0.0,0.0,1
982,108.0,1.0,1.0,603.0,3,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,0.0,1.0,True,0.0,2,0.0,9803.0,0.0,1,0.0,866.0,0.0,True,0.0,0.0,0
983,0.0,1.0,1.0,484.0,9,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,False,0.0,1,0.0,5500.0,0.0,0,0.0,926.0,0.0,True,0.0,0.0,1
984,0.0,1.0,0.0,672.0,27,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,49.0,1.0,False,0.0,1,0.0,7200.0,0.0,0,0.0,936.0,0.0,True,0.0,0.0,1
985,112.0,1.0,1.0,440.0,26,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,166.0,1.0,False,0.0,1,0.0,6000.0,1.0,0,0.0,1103.0,0.0,True,1.0,0.0,0
986,27.0,1.0,0.0,576.0,9,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,168.0,1.0,False,0.0,2,0.0,9236.0,0.0,0,0.0,1494.0,0.0,True,0.0,0.0,1
987,0.0,1.0,0.0,364.0,5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,88.0,0.0,False,0.0,0,0.0,10246.0,0.0,0,0.0,960.0,1.0,True,0.0,0.0,1
989,0.0,1.0,1.0,216.0,0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,False,0.0,2,0.0,10800.0,0.0,0,0.0,968.0,0.0,True,0.0,0.0,0
990,0.0,1.0,1.0,576.0,56,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,36.0,0.0,False,0.0,1,0.0,7200.0,0.0,1,0.0,998.0,0.0,True,0.0,0.0,1
993,0.0,1.0,1.0,0.0,1,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,4270.0,0.0,0,0.0,774.0,0.0,False,0.0,0.0,0
