,price,sqm_living,room,baths,toilets,balcony,park_space,parkm,garage,loggia,terrace,sqm_lot,garten,lift,erstbezug,new_bld,old_bld,kitchen,alarm,len_explanation,building_age
1887,395000,86,3.0,1,1,0,0,0,0,0,1,86.0,0,1,0,0,0,0,0,6012,121.0
1888,311800,68,3.0,1,1,1,1,1,0,0,1,68.02,0,1,1,1,0,0,0,2174,0.0
1889,347600,72,3.0,1,1,1,1,1,0,0,1,71.68,0,1,1,1,0,0,0,2174,0.0
1890,274900,58,2.0,1,1,0,0,0,0,0,0,58.0,0,1,0,0,1,1,0,2174,122.0
1891,416600,75,3.5,1,1,0,1,1,0,0,1,75.02,1,1,1,1,0,0,0,2233,0.0
1892,1750000,112,3.0,1,1,0,0,2,2,0,1,112.42,1,0,0,0,0,0,0,1356,11.0
1893,2850000,182,4.0,2,2,0,0,1,0,0,1,182.0,0,1,0,0,0,0,0,680,149.0
1894,232500,76,3.0,1,1,0,0,0,0,0,0,76.33,0,1,0,0,0,1,0,2043,55.0
1895,588000,105,3.0,1,1,0,0,0,0,0,1,105.0,1,1,0,1,0,0,0,1944,0.0
1896,1600000,150,4.0,2,2,1,0,1,1,0,1,150.32,0,0,0,1,0,0,0,1071,17.0
1897,250000,50,3.0,1,1,0,0,0,0,0,1,50.0,1,1,1,1,0,0,0,4192,1.0
1898,250000,50,3.0,1,1,0,0,0,0,0,1,50.0,1,1,1,1,0,0,0,4192,1.0
1899,389000,106,3.0,1,1,0,0,0,0,0,0,105.5,0,1,0,0,1,1,0,4592,121.0
1900,450000,60,2.0,1,1,1,0,0,0,0,0,60.0,0,1,0,0,1,0,0,1431,
1901,399000,88,3.0,1,1,0,0,0,0,0,1,88.0,0,1,0,0,0,0,0,5997,121.0
1902,490000,85,3.0,1,2,0,0,0,0,0,0,85.0,0,1,0,1,0,0,0,2217,
1903,658000,50,2.0,1,1,1,0,0,0,0,0,49.7,0,1,1,1,0,0,0,2713,1.0
1904,250000,47,2.0,1,1,0,0,0,0,0,0,47.0,0,0,0,0,0,0,0,492,
1905,2800000,294,8.0,4,5,1,1,1,4,0,1,294.39,0,1,0,1,0,0,0,4649,21.0
1906,249001,44,2.0,1,1,1,0,0,0,0,1,43.53,0,1,1,1,0,0,0,6418,
1907,368469,88,3.0,1,1,0,0,1,0,1,1,88.3,0,1,1,1,0,0,0,8885,0.0
1908,422522,97,4.0,1,2,0,0,1,0,1,1,96.7,1,1,1,1,0,0,0,8949,0.0
1909,229000,42,2.0,1,1,0,0,0,0,0,0,42.0,0,1,0,0,0,0,0,1171,
1910,2390000,177,3.5,2,3,0,0,1,1,0,1,177.0,0,1,1,0,1,0,1,1171,1.0
1911,1150000,93,3.0,1,2,0,0,1,1,0,1,93.0,0,1,1,0,1,0,1,3949,1.0
1912,1150000,94,3.0,1,2,0,0,1,1,0,1,93.5,0,1,1,0,1,0,1,3949,1.0
1913,1150000,94,3.0,1,2,0,0,1,1,0,1,93.5,0,1,1,0,1,0,1,3934,1.0
1914,675000,93,3.0,1,1,0,0,0,0,0,0,93.14,0,0,1,0,1,1,0,4079,161.0
1915,523000,77,4.0,1,1,0,0,1,0,1,1,77.43,1,1,1,1,0,0,0,2271,0.0
1916,1623500,191,6.0,3,2,0,0,0,0,0,0,191.0,0,1,0,0,1,0,0,3880,112.0
1917,129000,23,1.0,1,1,0,0,0,0,0,0,22.95,0,1,0,1,0,1,0,3880,54.0
1918,2000000,244,5.0,1,1,1,0,1,0,0,0,244.0,0,1,0,0,1,1,0,3880,7.0
1919,679000,80,2.0,1,1,0,0,0,0,1,1,79.95,0,1,1,0,1,0,0,2601,151.0
1920,689000,81,2.0,1,1,0,0,0,0,1,1,81.1,0,1,1,0,1,1,0,2601,
1921,995000,154,4.0,2,2,1,0,0,0,0,1,154.44,0,1,0,1,0,1,0,1827,8.0
1922,294000,55,2.0,1,1,0,0,1,0,1,1,54.9,1,1,1,1,0,0,0,2059,-1.0
1923,294000,55,2.0,1,1,0,0,1,0,1,1,54.9,1,1,1,1,0,0,0,2059,-1.0
1924,449900,97,4.0,1,1,0,0,1,1,0,1,97.0,0,1,0,0,0,0,0,2059,11.0
1925,449000,80,3.0,1,1,0,0,0,0,0,0,80.0,0,0,0,0,0,0,0,1413,121.0
1926,320001,64,3.0,1,1,1,0,1,1,1,1,63.65,0,1,1,1,0,0,0,7186,2.0
1927,794999,111,3.0,1,1,1,0,0,0,0,0,111.0,0,1,0,0,0,1,0,7186,135.0
1928,324570,65,2.0,1,1,1,0,0,0,1,1,64.82,0,0,1,1,0,0,0,7186,-2.0
1929,295000,63,2.0,1,1,0,0,0,0,0,1,63.3,1,0,0,0,0,0,0,7186,1.0
1930,559750,130,4.0,1,1,0,0,0,0,1,0,129.76,1,0,0,0,0,0,0,1196,3.0
1931,299000,76,3.0,1,1,0,0,0,0,0,0,75.8,0,1,0,1,0,1,0,2037,23.0
1932,7502000,280,4.5,3,5,0,0,1,1,0,1,280.0,0,1,1,1,0,0,1,3927,
1933,375000,72,3.0,1,1,1,0,0,0,0,0,72.37,0,1,0,1,0,1,0,3544,53.0
1934,289000,76,3.0,1,1,0,0,0,0,0,0,75.8,0,1,0,1,0,1,0,2036,23.0
1935,289000,74,3.0,1,1,0,0,0,0,0,0,73.84,0,1,0,1,0,1,0,2036,23.0
1936,435000,79,3.0,1,1,0,0,0,0,0,1,78.63,0,1,0,1,0,0,0,2036,1.0
1937,209000,50,2.0,1,1,0,0,0,0,0,0,50.09,0,1,0,0,1,0,0,826,121.0
1938,812000,116,,1,2,1,0,1,1,0,1,116.0,0,0,0,1,0,0,0,851,46.0
1939,359000,56,3.0,1,1,0,0,1,1,0,1,56.43,1,1,1,1,0,0,0,3143,0.0
1940,199000,40,1.0,1,1,0,0,1,1,0,1,39.83,1,1,1,1,0,0,0,3108,0.0
1941,339000,66,3.0,1,1,1,0,1,1,0,1,65.61,0,1,1,1,0,0,0,3137,0.0
1942,319000,62,3.0,1,1,1,0,1,1,0,1,61.56,0,1,1,1,0,0,0,3137,0.0
1943,899000,151,,1,1,0,0,0,0,0,1,151.0,0,1,0,0,0,0,0,3137,10.0
1944,429000,74,3.0,1,1,1,0,1,1,0,1,74.3,0,1,1,1,0,0,0,3149,0.0
1945,249000,47,2.0,1,1,0,0,1,1,0,1,47.25,0,1,1,1,0,0,0,3127,0.0
1946,439000,73,3.0,1,1,1,0,1,1,0,1,73.2,0,1,1,1,0,0,0,3148,0.0
1947,229000,40,2.0,1,1,1,0,1,1,0,1,39.8,0,1,1,1,0,0,0,3148,0.0
1948,349000,69,2.0,1,1,0,0,1,1,0,1,68.95,0,1,1,1,0,0,0,3130,0.0
1949,419000,83,3.0,1,1,0,0,1,1,0,1,83.16,0,1,1,1,0,0,0,3130,0.0
1950,207275,83,3.0,1,1,0,0,0,0,1,1,82.98,0,1,0,1,0,1,0,8332,55.0
1951,106875,43,1.0,1,1,0,0,0,0,1,1,42.7,0,1,0,1,0,1,0,8313,55.0
1952,211823,68,3.0,1,1,0,0,0,0,1,1,68.4,0,1,0,1,0,1,0,8313,55.0
1953,116847,42,1.0,1,1,0,0,0,0,1,1,42.4,0,1,0,1,0,1,0,8313,55.0
1954,430000,76,2.0,1,1,0,0,1,1,0,1,76.0,0,1,0,0,0,0,0,2515,21.0
1955,1189990,209,22.5,1,1,0,0,0,0,0,0,209.0,0,0,0,0,1,0,0,5742,
1956,206000,47,2.0,1,1,0,0,0,0,0,0,47.0,1,1,0,1,0,0,0,1012,56.0
1957,185000,41,1.0,1,1,0,0,0,0,0,0,41.05,0,0,0,1,0,0,0,1012,71.0
1958,295000,88,3.0,1,1,1,0,1,1,1,0,88.0,1,1,0,1,0,0,0,2055,40.0
1959,243000,41,2.0,1,1,1,0,0,0,1,1,40.82,0,1,1,1,0,0,0,3378,1.0
1960,290000,50,3.0,1,1,1,0,0,0,1,1,49.68,0,1,1,1,0,0,0,3378,1.0
1961,399000,73,2.0,1,1,0,0,1,0,0,0,72.95,0,1,0,1,0,0,0,1993,56.0
1962,449000,90,4.0,2,2,0,0,0,0,0,1,90.0,1,1,1,0,1,0,0,781,121.0
1963,999000,139,3.0,2,2,0,0,0,0,0,1,139.0,0,0,0,0,0,0,0,2456,121.0
1964,158000,37,1.0,1,1,0,0,0,0,0,0,37.02,0,1,0,1,0,0,0,1724,53.0
1965,175000,50,2.0,1,1,0,0,0,0,1,0,50.0,0,1,0,1,0,1,0,1850,
1966,323000,35,1.0,1,1,1,0,1,0,0,1,35.08,1,1,1,1,0,0,0,7304,1.0
1967,323000,44,2.0,1,1,0,0,1,0,0,1,43.74,1,1,1,1,0,0,0,7415,1.0
1968,291000,44,2.0,1,1,1,0,1,0,0,1,43.67,1,1,1,1,0,0,0,7314,1.0
1969,305000,39,2.0,1,1,0,0,1,0,0,1,39.38,1,1,1,1,0,0,0,7445,1.0
1970,296000,45,2.0,1,1,1,0,1,0,0,1,45.35,1,1,1,1,0,0,0,7400,1.0
1971,429000,89,3.0,2,1,0,1,1,0,0,1,89.16,1,1,1,1,0,0,0,7400,
1972,326000,65,2.0,1,1,0,0,0,0,0,1,65.0,1,1,1,1,0,0,0,3536,0.0
1973,420000,65,2.0,1,1,1,0,1,1,0,0,65.0,1,1,0,0,0,0,0,3536,22.0
1974,399000,92,3.0,1,1,0,0,0,0,0,1,92.0,0,0,0,0,1,0,0,1996,136.0
1975,235000,61,2.0,1,1,0,0,0,0,0,0,61.22,0,0,0,0,0,0,0,3914,121.0
1976,869900,133,5.0,2,2,0,0,1,0,1,1,132.96,0,1,1,1,0,0,0,5369,0.0
1977,549900,85,3.0,1,2,0,0,1,0,1,1,85.27,0,1,1,1,0,0,0,5369,0.0
1978,399900,66,2.0,1,1,0,0,1,0,1,1,66.05,1,1,1,1,0,0,0,5382,0.0
1979,1139900,155,4.0,2,3,0,0,1,0,1,1,154.75,0,1,1,1,0,0,0,5369,0.0
1980,173000,43,2.0,1,1,0,0,0,0,0,1,42.71,0,1,1,1,0,0,0,1713,1.0
1981,223000,59,2.0,1,1,0,0,0,0,0,1,58.98,0,1,1,1,0,0,0,1713,1.0
1982,232000,61,2.0,1,1,0,0,0,0,0,1,61.16,0,1,1,1,0,0,0,1765,1.0
1983,259900,62,3.0,1,1,0,0,0,0,0,0,62.3,0,0,0,1,0,0,0,1278,54.0
1984,360000,64,2.0,1,1,0,0,0,0,0,1,64.24,0,1,1,0,1,0,0,6680,4.0
1985,864000,54,2.0,1,1,0,0,0,0,0,0,54.0,0,1,0,1,0,1,0,1044,63.0
1986,265000,31,1.0,1,1,1,0,1,1,0,0,31.0,0,0,0,0,0,0,0,1003,
1987,256000,35,,1,1,0,0,0,0,0,1,35.0,0,0,1,1,0,0,0,1255,0.0
1988,900000,110,4.0,1,1,0,0,0,0,0,0,110.31,1,1,1,1,0,0,0,4247,-1.0
1989,640000,82,3.0,1,1,0,0,0,0,0,0,81.61,1,1,1,1,0,0,0,4161,-1.0
1990,335000,50,2.0,1,1,0,0,0,0,0,0,49.57,0,1,1,1,0,0,0,4177,-1.0
1991,575000,75,3.0,1,1,0,0,0,0,1,0,75.33,0,1,1,1,0,0,0,4035,-1.0
1992,605000,82,3.0,1,1,1,0,0,0,0,0,81.5,0,1,1,1,0,0,0,4025,-1.0
1993,345000,50,2.0,1,1,0,0,0,0,0,0,49.76,0,1,1,1,0,0,0,3953,-1.0
1994,1025000,86,3.0,1,1,1,0,0,0,0,1,85.59,0,1,1,1,0,0,0,4481,-1.0
1995,880000,112,4.0,1,1,1,0,0,0,0,0,112.24,0,1,1,1,0,0,0,4427,-1.0
1996,670000,58,2.0,1,1,0,0,0,0,0,1,58.36,0,1,1,1,0,0,0,4496,-1.0
1997,975000,95,3.0,1,1,0,0,0,0,0,1,95.41,0,1,1,1,0,0,0,4416,-1.0
1998,580000,80,3.0,1,1,0,0,0,0,0,0,79.84,1,1,1,1,0,0,0,4172,-1.0
1999,439000,75,2.0,1,1,0,0,0,0,0,1,74.89,0,1,1,1,0,0,0,2712,6.0
2000,327600,64,2.0,1,1,0,0,0,0,0,1,64.24,0,1,1,0,1,0,0,6778,4.0
2001,119000,26,1.0,1,1,0,0,0,0,0,0,26.0,0,1,1,0,1,1,0,3403,121.0
2002,409000,48,2.0,1,1,1,0,1,0,0,1,48.2,0,0,0,1,0,0,0,3943,1.0
2003,419900,72,2.0,1,2,0,0,1,1,0,1,72.0,0,1,1,1,0,0,0,3037,1.0
2004,10990000,525,9.0,5,6,1,0,1,1,1,1,524.6,0,1,1,1,0,0,1,4207,1.0
2005,550000,75,,1,1,0,0,0,0,0,1,75.27,1,0,0,1,0,0,0,1648,31.0
2006,350000,101,4.0,1,1,0,0,0,0,0,0,101.0,0,1,0,0,0,0,0,2144,57.0
2007,249000,39,2.0,1,1,0,0,0,0,0,0,38.5,0,0,0,0,0,1,0,1708,107.0
2008,549000,79,3.0,1,1,0,0,0,0,0,0,79.27,0,1,0,0,1,1,0,6017,
2009,1388000,189,4.0,2,3,1,0,1,1,0,1,188.95,0,1,0,1,0,1,0,4228,1.0
2010,1487000,222,4.0,2,4,1,0,1,1,0,1,222.13,0,1,0,1,0,1,0,4301,1.0
2011,234900,63,3.0,1,1,0,0,0,0,0,0,63.0,0,1,0,1,0,0,0,4301,60.0
2012,254000,48,2.0,1,1,0,0,0,0,0,0,48.0,0,1,0,0,1,0,0,1110,121.0
2013,275000,36,2.0,1,1,0,0,0,0,0,0,36.0,0,1,0,0,1,1,0,2428,103.0
2014,257020,83,3.0,1,1,0,0,0,0,1,1,82.95,0,1,0,1,0,1,0,8344,55.0
2015,207276,83,3.0,1,1,0,0,0,0,1,1,82.98,0,1,0,1,0,1,0,8314,55.0
2016,649000,124,4.0,1,2,1,1,1,0,0,0,124.0,0,1,0,0,0,1,0,2308,51.0
2017,252960,45,2.0,1,1,1,0,1,1,0,1,44.52,0,1,0,1,0,0,0,2308,0.0
2018,350000,85,3.0,1,2,0,0,0,0,1,0,84.97,0,1,0,1,0,1,1,3138,40.0
2019,2650000,151,4.0,2,3,0,0,0,0,0,0,151.33,0,1,0,0,1,0,0,2878,153.0
2020,555000,121,4.0,1,2,1,0,0,0,0,1,120.8,0,1,1,1,0,0,0,3133,2.0
2021,240000,45,2.0,1,1,0,0,0,0,0,0,44.74,0,0,0,0,0,1,0,1481,171.0
2022,209000,30,2.0,1,1,0,0,1,0,1,1,30.18,0,1,1,1,0,0,0,6848,
2023,235430,42,2.0,1,1,0,0,1,0,1,1,42.23,1,1,1,1,0,0,0,7040,
2024,549000,127,4.0,3,3,0,0,1,1,0,1,126.83,1,1,1,1,0,0,0,8074,3.0
2025,549001,127,4.0,3,3,0,0,1,1,0,1,126.75,1,1,1,1,0,0,0,6828,3.0
2026,242760,47,2.0,1,1,1,0,1,1,0,1,46.5,0,1,0,1,0,0,0,4115,0.0
2027,1050000,125,4.0,1,2,1,0,0,0,0,1,125.0,0,1,1,1,1,0,0,2567,
2028,1560000,860,,1,1,0,0,0,0,0,1,860.0,0,0,0,0,1,0,0,2386,107.0
2029,239000,39,2.0,1,1,1,16,1,0,0,1,39.17,0,1,1,1,0,0,0,6452,1.0
2030,500000,97,3.0,1,1,0,1,1,0,0,1,97.0,0,0,0,0,0,0,0,2323,16.0
2031,320000,53,2.0,1,1,0,0,0,0,1,1,52.72,0,1,1,1,0,0,0,2951,1.0
2032,330000,54,2.0,1,1,0,0,0,0,1,1,53.83,0,1,1,1,0,0,0,2847,1.0
2033,310000,53,2.0,1,1,0,0,0,0,1,1,52.72,0,1,1,1,0,0,0,2847,1.0
2034,300000,53,2.0,1,1,0,0,0,0,1,1,52.96,1,1,1,1,0,0,0,2974,1.0
2035,420000,82,3.0,1,1,0,0,0,0,1,1,81.97,0,1,1,1,0,0,0,2789,1.0
2036,410000,68,3.0,1,1,0,0,0,0,1,1,67.88,0,1,1,1,0,0,0,2826,1.0
2037,260000,44,2.0,1,1,0,0,0,0,1,1,44.26,1,1,1,1,0,0,0,2917,1.0
2038,310000,53,2.0,1,1,1,0,0,0,1,1,53.36,0,1,1,1,0,0,0,2846,1.0
2039,299000,47,2.0,1,1,1,16,1,0,0,1,47.0,0,1,1,1,0,0,0,2846,1.0
2040,499000,70,3.5,1,1,1,16,1,0,0,1,70.0,0,1,1,1,0,0,0,6478,1.0
2041,548900,93,4.0,1,1,0,0,0,0,1,0,93.0,0,1,0,1,0,0,0,2391,53.0
2042,249000,59,3.0,1,1,0,0,0,0,0,0,59.24,0,0,0,0,0,0,0,261,66.0
2043,828000,93,3.0,1,1,0,0,1,1,0,1,93.11,0,1,0,0,0,1,0,665,15.0
2044,439000,105,4.0,1,1,1,0,1,1,1,0,105.0,0,1,0,0,0,0,0,1780,36.0
2045,150000,33,1.0,1,1,0,0,0,0,0,0,33.0,0,1,0,1,0,0,0,2031,46.0
2046,765000,127,4.0,2,1,0,0,0,0,0,1,126.86,0,1,1,1,0,1,0,4033,0.0
2047,720000,138,4.0,1,1,0,0,0,0,0,1,138.0,0,0,0,1,0,0,0,2846,27.0
2048,391500,69,3.0,1,1,0,0,0,0,0,1,68.64,0,1,1,1,0,1,0,4077,0.0
2049,335000,73,3.0,1,1,0,0,0,0,0,0,72.89,0,1,0,0,0,0,0,1930,22.0
2050,1388000,189,4.0,2,3,1,0,1,0,0,1,188.65,0,1,1,1,0,0,0,2909,1.0
2051,1487000,222,5.0,2,4,1,0,1,0,0,1,222.12,0,1,1,1,0,0,0,2909,1.0
2052,529500,93,3.0,2,1,0,0,0,0,0,1,93.19,0,1,1,1,0,1,0,2909,0.0
2053,496000,74,3.0,1,2,0,0,0,0,1,1,73.71,0,1,1,0,1,0,0,5103,0.0
2054,496000,74,3.0,1,2,0,0,0,0,1,1,73.71,0,1,1,0,1,0,0,4772,0.0
2055,486000,63,3.0,1,2,0,0,0,0,1,1,63.41,0,1,1,1,0,0,0,5100,0.0
2056,486000,63,3.0,1,2,0,0,0,0,1,1,63.41,0,1,1,1,0,0,0,5271,0.0
2057,209000,45,2.0,1,1,0,0,0,0,0,0,45.0,0,1,0,0,1,1,0,1849,2021.0
2058,835000,95,2.0,1,1,1,0,0,0,1,0,95.0,0,1,0,0,0,0,0,897,
2059,384900,83,3.0,1,1,0,0,0,0,0,0,83.0,0,1,0,0,0,0,0,897,57.0
2060,569000,81,3.0,1,1,0,0,0,0,0,0,81.24,0,1,0,0,1,1,0,3111,121.0
2061,859000,110,4.0,2,2,1,0,1,0,1,1,109.69,0,1,0,1,0,0,0,3111,1.0
2062,859000,110,4.0,2,2,1,0,1,0,1,1,109.69,0,1,0,1,0,0,0,5870,1.0
2063,1194000,138,3.0,2,3,1,0,1,0,1,1,137.98,0,1,0,1,0,0,0,5866,1.0
2064,1194000,138,3.0,2,3,1,0,1,0,1,1,137.98,0,1,0,1,0,0,0,5850,1.0
2065,539000,95,4.0,1,2,1,0,0,0,0,1,95.46,0,1,0,0,0,0,0,3551,
2066,479000,85,3.0,1,2,0,0,0,0,0,1,84.5,0,1,0,0,0,0,0,3792,
2067,449000,81,3.0,1,1,1,0,0,0,0,1,81.42,0,1,0,0,0,0,0,3792,
2068,192000,54,2.0,1,1,0,0,0,0,0,0,54.47,0,0,0,0,0,1,0,2029,
2069,1344193,186,4.0,3,4,1,0,3,3,0,1,186.0,1,1,1,0,0,0,0,1858,923.0
2070,1289000,190,5.0,3,3,1,0,3,3,0,1,190.0,0,1,1,0,0,0,0,1980,23.0
2071,1344193,186,5.0,3,4,1,0,3,3,0,1,186.0,1,1,1,0,0,0,0,1980,23.0
2072,248999,47,2.0,1,1,0,0,0,0,0,1,46.81,1,1,0,0,0,0,0,1980,111.0
2073,295000,110,4.5,1,1,0,0,0,0,1,0,110.0,0,0,0,1,0,0,0,3169,24.0
2074,2199000,236,9.0,2,2,0,0,1,1,1,0,236.0,0,0,0,1,0,0,0,1511,65.0
2075,239000,82,3.0,1,1,0,0,0,0,0,0,82.0,0,0,0,0,1,0,0,1793,123.0
2076,219000,40,2.0,1,1,0,0,0,0,0,1,39.84,1,1,0,0,0,0,0,3406,
2077,319000,82,3.0,1,1,1,0,1,1,1,0,82.0,0,1,0,0,0,0,0,1842,46.0
2078,386322,64,3.0,1,1,1,0,1,0,1,1,63.95,0,1,1,1,0,0,0,7071,
2079,378800,53,2.0,1,1,0,0,1,168,1,0,53.36,0,1,1,0,0,0,0,1762,1.0
2080,1449000,111,3.0,2,2,0,0,1,168,1,0,111.0,1,1,1,0,0,0,0,1762,1.0
2081,1194000,138,4.0,2,2,1,0,1,168,1,0,137.98,0,1,1,0,0,0,0,1762,1.0
2082,445000,39,2.0,1,1,0,0,1,168,1,0,38.56,0,1,1,0,0,0,0,1762,1.0
2083,2845000,215,5.0,4,4,0,0,1,168,1,0,215.0,0,1,1,0,0,0,0,1762,1.0
2084,382000,39,2.0,1,1,0,0,1,168,1,0,38.56,0,1,1,0,0,0,0,1762,1.0
2085,171801,35,2.0,1,1,0,0,1,0,1,1,34.78,0,1,1,1,0,0,0,7248,
2086,429900,109,2.0,1,1,0,0,1,0,0,1,108.8,1,1,1,1,0,0,0,2528,
2087,570000,100,4.0,1,1,0,0,1,1,0,1,100.1,0,1,1,1,0,0,0,2128,1.0
2088,560000,102,4.5,1,1,0,0,0,0,0,0,102.0,0,1,1,1,0,0,0,1886,41.0
2089,275000,72,2.0,1,1,0,0,1,0,0,0,72.0,0,1,0,1,0,1,0,2830,44.0
2090,778000,79,3.0,1,1,1,0,0,0,0,0,78.9,0,1,1,1,0,0,0,2611,1.0
2091,899000,115,4.0,2,3,1,0,0,0,0,0,115.0,0,1,0,1,0,0,0,3232,57.0
2092,475000,110,4.0,1,1,0,0,0,0,0,0,110.0,0,1,0,0,1,0,0,3246,
2093,245000,57,2.0,1,1,0,0,0,0,0,0,57.0,0,0,0,1,0,1,0,2242,53.0
2094,362690,64,3.0,1,1,1,0,1,0,1,1,63.93,0,1,1,1,0,0,0,2242,
2095,386326,64,3.0,1,1,1,0,1,0,1,1,63.93,0,1,1,1,0,0,0,6973,
2096,355001,44,2.0,1,1,0,0,1,0,0,1,43.74,1,1,1,1,0,0,0,7430,1.0
2097,320000,44,2.0,1,1,1,0,1,0,0,1,43.67,1,1,1,1,0,0,0,7314,1.0
2098,335000,39,2.0,1,1,0,0,1,0,0,1,39.38,1,1,1,1,0,0,0,7467,1.0
2099,470000,82,3.0,1,1,1,0,0,0,0,1,82.0,0,1,0,0,0,0,0,1235,
2100,110000,18,1.0,1,1,0,0,0,0,0,0,18.41,1,0,0,0,0,1,0,1043,76.0
2101,408500,88,3.0,1,1,0,0,1,0,0,1,87.95,0,1,1,1,0,0,0,8069,1.0
2102,291651,64,2.0,1,1,0,0,1,0,1,1,63.95,0,1,1,1,0,0,0,8107,1.0
2103,358150,77,2.0,1,1,1,0,1,0,0,1,76.7,0,1,1,1,0,0,0,8037,1.0
2104,285950,68,2.0,1,1,0,0,1,0,0,1,68.13,0,1,1,1,0,0,0,8010,1.0
2105,525350,111,3.0,2,1,0,0,1,0,0,1,110.63,0,1,1,1,0,0,0,8268,1.0
2106,279000,71,3.0,1,1,1,0,0,0,1,0,71.0,0,1,0,0,0,0,0,1370,44.0
2107,272000,40,2.0,1,1,1,0,1,0,0,1,39.61,1,1,1,1,0,0,0,6103,1.0
2108,440000,120,4.0,2,2,0,0,1,1,0,1,120.0,1,0,0,0,0,0,1,1981,23.0
2109,429000,73,3.0,1,2,0,0,0,0,1,1,72.91,0,0,1,1,0,0,0,11746,0.0
2110,209000,52,2.0,1,1,0,0,0,0,0,0,52.46,0,1,0,0,0,1,0,1590,65.0
2111,270000,75,3.0,1,1,0,0,0,0,0,0,75.0,1,0,0,0,0,1,0,2332,32.0
2112,249100,55,2.0,1,1,1,0,1,1,0,1,54.8,0,1,0,1,0,0,0,3907,2.0
2113,272000,40,2.0,1,1,1,0,1,0,0,1,39.62,1,1,1,1,0,0,0,3907,1.0
2114,279000,76,3.0,1,1,0,0,0,0,0,0,75.8,0,1,0,1,0,1,0,1604,23.0
2115,216251,43,2.0,1,1,0,0,1,1,0,1,43.19,0,1,1,1,0,0,0,4842,
2116,216251,43,2.0,1,1,0,0,1,1,0,1,43.19,0,1,1,1,0,0,0,4837,
2117,253782,50,3.0,1,1,1,0,1,1,0,1,49.67,0,1,1,1,0,0,0,4877,
2118,373900,75,3.0,1,1,1,0,1,1,0,0,75.04,1,0,1,1,0,0,0,3223,2.0
2119,268800,49,3.0,1,1,0,0,0,0,1,1,48.63,1,1,1,1,0,0,0,3223,1.0
2120,619800,78,3.0,1,1,0,0,0,0,1,1,77.61,0,1,1,1,0,0,0,3378,1.0
2121,310900,51,3.0,1,1,1,0,0,0,1,1,50.69,0,1,1,1,0,0,0,3378,1.0
2122,247900,41,2.0,1,1,0,0,0,0,1,1,40.74,0,1,1,1,0,0,0,3378,1.0
2123,300400,50,3.0,1,1,1,0,0,0,1,1,50.47,0,1,1,1,0,0,0,3378,1.0
2124,224600,47,3.0,1,2,0,0,0,0,1,1,46.78,0,1,1,1,0,0,0,3378,1.0
2125,185000,41,,1,1,0,0,0,0,0,0,41.05,0,0,0,0,1,1,0,3378,73.0
2126,420000,53,2.0,1,1,1,0,1,1,0,1,53.22,1,1,1,1,0,0,1,2475,0.0
2127,648109,75,3.0,1,1,0,0,1,0,0,1,74.71,1,1,1,1,0,0,0,1858,4.0
2128,748900,106,3.0,1,1,1,0,1,1,0,1,106.0,0,1,0,1,0,1,0,1285,2.0
2129,329000,59,3.0,1,1,0,0,0,0,0,0,59.02,0,1,0,1,0,0,0,1285,54.0
2130,1745280,134,3.0,2,2,1,0,0,0,0,1,133.73,0,1,1,1,0,0,0,1731,0.0
2131,1789200,139,3.0,2,1,1,0,0,0,0,1,139.18,0,1,1,1,0,0,0,1447,0.0
2132,1273900,99,,1,2,1,0,0,0,0,1,99.22,0,1,1,1,0,0,0,1391,0.0
2133,1198000,119,4.0,2,2,1,0,1,0,0,1,119.0,1,1,1,1,0,0,0,5299,2.0
2134,389000,87,4.5,2,2,0,1,1,0,0,0,87.0,1,0,0,0,1,0,0,1226,
2135,1390000,86,3.0,1,1,0,0,1,0,0,1,85.86,1,1,1,0,0,0,0,1555,1.0
2136,417300,69,2.0,1,1,1,0,1,1,0,0,69.47,0,1,1,0,0,0,0,774,3.0
2137,294000,65,2.0,1,1,0,0,0,0,1,0,65.0,0,1,0,0,0,1,0,2310,
2138,229000,60,3.0,1,1,0,0,1,1,0,0,60.0,0,0,0,1,0,1,0,2323,45.0
2139,256000,35,2.0,1,1,0,0,0,0,0,1,35.0,0,1,1,1,0,0,0,2035,0.0
2140,1365000,98,3.0,1,2,0,0,1,0,1,1,97.68,1,1,0,1,0,0,0,5899,1.0
2141,1378000,143,4.0,2,2,1,0,1,0,1,1,143.37,0,1,0,1,0,0,0,6011,1.0
2142,890000,125,,1,2,0,0,1,0,0,1,125.0,0,1,0,0,1,0,1,2395,
2143,1499000,120,3.0,2,2,1,0,0,0,0,0,119.75,0,1,0,0,1,0,0,2395,116.0
2144,279000,73,3.0,1,1,0,1,1,0,1,0,73.35,0,1,0,0,0,0,0,2539,46.0
2145,469900,78,3.0,1,1,0,42,4,0,1,1,78.41,0,1,0,1,0,0,0,2539,0.0
2146,192000,54,3.0,1,1,0,0,0,0,0,0,54.0,0,0,0,0,1,1,0,2539,121.0
2147,323000,44,2.0,1,1,0,0,1,0,0,1,43.74,1,1,1,1,0,0,0,6063,1.0
2148,323000,44,2.0,1,1,0,0,1,0,0,1,43.74,1,1,1,1,0,0,0,6104,1.0
2149,259000,38,1.0,1,1,1,0,1,0,0,1,38.37,1,1,1,1,0,0,0,5968,1.0
2150,305000,79,2.0,1,1,0,0,1,1,0,1,79.0,0,0,0,1,0,1,0,5968,46.0
